mae_mean,rmse_mean,rsq_mean,territorial_authority,category
0.47498158229443815,0.6348427958288906,0.08980971724123281,Whakatane District,Education buildings
0.4725808322620449,0.5938451196005051,0.08296721204824624,Whakatane District,Factories and industrial buildings
0.6848277248312823,0.864996097526037,0.09008221964478338,Whakatane District,"Factories, industrial, and storage buildings"
1.7280684489756823,2.0771190626664855,0.06650081483328399,Whakatane District,Farm buildings
0.2177508552973854,0.3244932248045305,0.07550138724624036,Whakatane District,"Hospitals, nursing homes, and other health buildings"
0.03152660220698425,0.06822882072260206,NA,Whakatane District,"Hostels, boarding houses, and prisons"
0.2372385621594731,0.40458583501522316,0.07605717456224291,Whakatane District,"Hotels, motels, and other short-term accommodation"
0.23591100677893134,0.397648331895498,0.13617309066734348,Whakatane District,"Hotels, motels, boarding houses, and prisons"
3.6082210176520877,4.480093129149366,0.1290690539839135,Whakatane District,Houses
2.004511073562834,2.480631057020927,0.05804393564981015,Whakatane District,Non-residential buildings
0.3143815175904213,0.42744452168267516,0.049876426983772565,Whakatane District,"Office, administration, and public transport buildings"
4.593428223662906,5.842823483405825,0.0712285742985934,Whakatane District,Residential buildings
0.8023256058562732,1.1846585536272751,0.01160775080499479,Whakatane District,Retirement village units
0.19965564571628217,0.3320179138520512,0.10487399738187772,Whakatane District,"Shops, restaurants, and bars"
0.5601566336221165,0.7538303278163775,0.1068160557506358,Whakatane District,"Social, cultural, and religious buildings"
0.5037660995103781,0.6668457945856707,0.07669331131371387,Whakatane District,Storage buildings
1.2104869453998415,1.882773204674653,0.060718824979864826,Whakatane District,"Townhouses, flats, units, and other dwellings"
4.789431447452969,5.946014536360494,0.07236417752698851,Whanganui District,All buildings
4.830641362402174,5.919216143887973,0.06905099855890215,Whanganui District,All construction
0.6127905189497975,1.3408242264545227,0.027227321766997638,Whanganui District,Apartments
2.4458865475219986,3.6154428237503593,0.10518799140638628,Whanganui District,"Apartments, townhouses, units, and other dwellings"
0.5258261151026494,0.6723088649660725,0.12398081890776022,Whanganui District,Commercial buildings
4.219477343559265,5.381335788142624,0.027593989790887775,Whanganui District,Dwelling units
0.4675005669246376,0.617860895810913,0.08344873668451139,Whanganui District,Education buildings
0.6406690859889043,0.7826223758522873,0.057637374030271,Whanganui District,Factories and industrial buildings
0.8859810742549599,1.1017508477130324,0.13378245352746693,Whanganui District,"Factories, industrial, and storage buildings"
1.4818015260828865,1.8243662226839377,0.11064481031188195,Whanganui District,Farm buildings
0.18237894983916098,0.31467298433016644,0.045665256291562054,Whanganui District,"Hospitals, nursing homes, and other health buildings"
0.040157334214804274,0.10158233487052691,0.01013203734330633,Whanganui District,"Hostels, boarding houses, and prisons"
0.11547414819748957,0.21034041516314858,0.036049596896146854,Whanganui District,"Hotels, motels, and other short-term accommodation"
0.13799971683655232,0.24956580016816696,0.04597550920472582,Whanganui District,"Hotels, motels, boarding houses, and prisons"
3.127634218004015,3.8182845294985794,0.13557626636549275,Whanganui District,Houses
1.8626579364140827,2.340229127836263,0.08787561636695701,Whanganui District,Non-residential buildings
0.3822055950374003,0.5342595383979097,0.09053904210211429,Whanganui District,"Office, administration, and public transport buildings"
4.211668287383185,5.351213559472368,0.031378440950434516,Whanganui District,Residential buildings
0.5714452643637958,0.9443282993071138,0.060175870419836804,Whanganui District,Retirement village units
0.36592309864192635,0.4811690662066052,0.07619264823071138,Whanganui District,"Shops, restaurants, and bars"
0.34210309595590743,0.47583823617340565,0.03227813030379401,Whanganui District,"Social, cultural, and religious buildings"
0.6262659820833101,0.777206513600265,0.09269790139098277,Whanganui District,Storage buildings
1.850498333433643,2.6078754011272336,0.1623988130692613,Whanganui District,"Townhouses, flats, units, and other dwellings"
15.081702253553603,19.12382530345067,0.08403511519964758,Whangarei District,All buildings
15.121783669789632,19.29201498272192,0.1066909944887059,Whangarei District,All construction
1.286348810600354,2.8102946764465027,0.16183185885982868,Whangarei District,Apartments
9.056562963893844,13.407103437933308,0.06206899127089825,Whangarei District,"Apartments, townhouses, units, and other dwellings"
0.8318901121409403,0.9896893192272814,0.10654741148197959,Whangarei District,Commercial buildings
14.391746054755316,18.329526156570363,0.09829736303505508,Whangarei District,Dwelling units
0.8677428375567413,1.0787856942004888,0.09886516628480592,Whangarei District,Education buildings
0.8434926860901113,1.0005204568444979,0.09672335723695769,Whangarei District,Factories and industrial buildings
1.2507171489712265,1.539499669313199,0.06184522615565445,Whangarei District,"Factories, industrial, and storage buildings"
2.4756541781955295,3.0677884693402673,0.10386091993482924,Whangarei District,Farm buildings
0.34335336171401043,0.4724519421717861,0.0685452850295565,Whangarei District,"Hospitals, nursing homes, and other health buildings"
0.055172684685393374,0.09637101962941234,0.012319311920009787,Whangarei District,"Hostels, boarding houses, and prisons"
0.29589388333196337,0.4592696751305833,0.10552102601956266,Whangarei District,"Hotels, motels, and other short-term accommodation"
0.30579511479332316,0.4588259555041868,0.11546219370601644,Whangarei District,"Hotels, motels, boarding houses, and prisons"
9.655144744449192,11.886780389230259,0.08698828233756574,Whangarei District,Houses
3.44920236269633,4.18769657406228,0.11171767344798834,Whangarei District,Non-residential buildings
0.5950054112718337,0.727384552724197,0.06204390003827349,Whangarei District,"Office, administration, and public transport buildings"
14.514718288845486,18.750039831295833,0.08586683335195659,Whangarei District,Residential buildings
7.809086977793939,11.510565842288381,0.10683826369736282,Whangarei District,Retirement village units
0.725954603001527,0.8853458676108399,0.07702026323130905,Whangarei District,"Shops, restaurants, and bars"
0.4670631671647748,0.5912110268483266,0.0830068005453438,Whangarei District,"Social, cultural, and religious buildings"
0.8653605293767113,1.1016272120163597,0.10307937470772738,Whangarei District,Storage buildings
2.761902884887402,3.8630540336041372,0.1266434957622224,Whangarei District,"Townhouses, flats, units, and other dwellings"
